#1
double tab1(12782,21)   # comment line
651000	8.592142857	18.24785714	21.06964286	11.02428571	13.87285714	19.73892857	2.43	5.511071429	3.022142857	2.940714286	10.86607143	1.267857143	9.710357143	2	3.809642857	5.3	5.000714286	4.65325	5.017607143	2.088
651300	8.596071429	18.19392857	21.05982143	11.06214286	13.88642857	19.74446429	2.43	5.510535714	3.021071429	2.940357143	10.85803571	1.268928571	9.710178571	2	3.809821429	5.3	5.000357143	4.653125	5.016803571	2.088
651600	8.6	18.14	21.05	11.1	13.9	19.75	2.43	5.51	3.02	2.94	10.85	1.27	9.71	2	3.81	5.3	5	4.653	5.016	2.088
651900	8.595714286	18.13785714	21.04589286	11.09107143	13.89357143	19.73785714	2.429821429	5.510714286	3.020357143	2.940714286	10.83910714	1.269642857	9.709464286	2.000267857	3.809821429	5.3	5	4.652785714	5.016232143	2.087678571
652200	8.591428571	18.13571429	21.04178571	11.08214286	13.88714286	19.72571429	2.429642857	5.511428571	3.020714286	2.941428571	10.82821429	1.269285714	9.708928571	2.000535714	3.809642857	5.3	5	4.652571429	5.016464286	2.087357143
652500	8.587142857	18.13357143	21.03767857	11.07321429	13.88071429	19.71357143	2.429464286	5.512142857	3.021071429	2.942142857	10.81732143	1.268928571	9.708392857	2.000803571	3.809464286	5.3	5	4.652357143	5.016696429	2.087035714
652800	8.582857143	18.13142857	21.03357143	11.06428571	13.87428571	19.70142857	2.429285714	5.512857143	3.021428571	2.942857143	10.80642857	1.268571429	9.707857143	2.001071429	3.809285714	5.3	5	4.652142857	5.016928571	2.086714286
653100	8.578571429	18.12928571	21.02946429	11.05535714	13.86785714	19.68928571	2.429107143	5.513571429	3.021785714	2.943571429	10.79553571	1.268214286	9.707321429	2.001339286	3.809107143	5.3	5	4.651928571	5.017160714	2.086392857
653400	8.574285714	18.12714286	21.02535714	11.04642857	13.86142857	19.67714286	2.428928571	5.514285714	3.022142857	2.944285714	10.78464286	1.267857143	9.706785714	2.001607143	3.808928571	5.3	5	4.651714286	5.017392857	2.086071429
653700	8.57	18.125	21.02125	11.0375	13.855	19.665	2.42875	5.515	3.0225	2.945	10.77375	1.2675	9.70625	2.001875	3.80875	5.3	5	4.6515	5.017625	2.08575
654000	8.565714286	18.12285714	21.01714286	11.02857143	13.84857143	19.65285714	2.428571429	5.515714286	3.022857143	2.945714286	10.76285714	1.267142857	9.705714286	2.002142857	3.808571429	5.3	5	4.651285714	5.017857143	2.085428571
654300	8.561428571	18.12071429	21.01303571	11.01964286	13.84214286	19.64071429	2.428392857	5.516428571	3.023214286	2.946428571	10.75196429	1.266785714	9.705178571	2.002410714	3.808392857	5.3	5	4.651071429	5.018089286	2.085107143
654600	8.557142857	18.11857143	21.00892857	11.01071429	13.83571429	19.62857143	2.428214286	5.517142857	3.023571429	2.947142857	10.74107143	1.266428571	9.704642857	2.002678571	3.808214286	5.3	5	4.650857143	5.018321429	2.084785714
654900	8.552857143	18.11642857	21.00482143	11.00178571	13.82928571	19.61642857	2.428035714	5.517857143	3.023928571	2.947857143	10.73017857	1.266071429	9.704107143	2.002946429	3.808035714	5.3	5	4.650642857	5.018553571	2.084464286
655200	8.548571429	18.11428571	21.00071429	10.99285714	13.82285714	19.60428571	2.427857143	5.518571429	3.024285714	2.948571429	10.71928571	1.265714286	9.703571429	2.003214286	3.807857143	5.3	5	4.650428571	5.018785714	2.084142857
655500	8.544285714	18.11214286	20.99660714	10.98392857	13.81642857	19.59214286	2.427678571	5.519285714	3.024642857	2.949285714	10.70839286	1.265357143	9.703035714	2.003482143	3.807678571	5.3	5	4.650214286	5.019017857	2.083821429
655800	8.54	18.11	20.9925	10.975	13.81	19.58	2.4275	5.52	3.025	2.95	10.6975	1.265	9.7025	2.00375	3.8075	5.3	5	4.65	5.01925	2.0835
656100	8.535714286	18.10785714	20.98839286	10.96607143	13.80357143	19.56785714	2.427321429	5.520714286	3.025357143	2.950714286	10.68660714	1.264642857	9.701964286	2.004017857	3.807321429	5.3	5	4.649785714	5.019482143	2.083178571
656400	8.531428571	18.10571429	20.98428571	10.95714286	13.79714286	19.55571429	2.427142857	5.521428571	3.025714286	2.951428571	10.67571429	1.264285714	9.701428571	2.004285714	3.807142857	5.3	5	4.649571429	5.019714286	2.082857143
656700	8.527142857	18.10357143	20.98017857	10.94821429	13.79071429	19.54357143	2.426964286	5.522142857	3.026071429	2.952142857	10.66482143	1.263928571	9.700892857	2.004553571	3.806964286	5.3	5	4.649357143	5.019946429	2.082535714
657000	8.522857143	18.10142857	20.97607143	10.93928571	13.78428571	19.53142857	2.426785714	5.522857143	3.026428571	2.952857143	10.65392857	1.263571429	9.700357143	2.004821429	3.806785714	5.3	5	4.649142857	5.020178571	2.082214286
657300	8.518571429	18.09928571	20.97196429	10.93035714	13.77785714	19.51928571	2.426607143	5.523571429	3.026785714	2.953571429	10.64303571	1.263214286	9.699821429	2.005089286	3.806607143	5.3	5	4.648928571	5.020410714	2.081892857
657600	8.514285714	18.09714286	20.96785714	10.92142857	13.77142857	19.50714286	2.426428571	5.524285714	3.027142857	2.954285714	10.63214286	1.262857143	9.699285714	2.005357143	3.806428571	5.3	5	4.648714286	5.020642857	2.081571429
657900	8.51	18.095	20.96375	10.9125	13.765	19.495	2.42625	5.525	3.0275	2.955	10.62125	1.2625	9.69875	2.005625	3.80625	5.3	5	4.6485	5.020875	2.08125
658200	8.505714286	18.09285714	20.95964286	10.90357143	13.75857143	19.48285714	2.426071429	5.525714286	3.027857143	2.955714286	10.61035714	1.262142857	9.698214286	2.005892857	3.806071429	5.3	5	4.648285714	5.021107143	2.080928571
658500	8.501428571	18.09071429	20.95553571	10.89464286	13.75214286	19.47071429	2.425892857	5.526428571	3.028214286	2.956428571	10.59946429	1.261785714	9.697678571	2.006160714	3.805892857	5.3	5	4.648071429	5.021339286	2.080607143
658800	8.497142857	18.08857143	20.95142857	10.88571429	13.74571429	19.45857143	2.425714286	5.527142857	3.028571429	2.957142857	10.58857143	1.261428571	9.697142857	2.006428571	3.805714286	5.3	5	4.647857143	5.021571429	2.080285714
659100	8.492857143	18.08642857	20.94732143	10.87678571	13.73928571	19.44642857	2.425535714	5.527857143	3.028928571	2.957857143	10.57767857	1.261071429	9.696607143	2.006696429	3.805535714	5.3	5	4.647642857	5.021803571	2.079964286
659400	8.488571429	18.08428571	20.94321429	10.86785714	13.73285714	19.43428571	2.425357143	5.528571429	3.029285714	2.958571429	10.56678571	1.260714286	9.696071429	2.006964286	3.805357143	5.3	5	4.647428571	5.022035714	2.079642857
659700	8.484285714	18.08214286	20.93910714	10.85892857	13.72642857	19.42214286	2.425178571	5.529285714	3.029642857	2.959285714	10.55589286	1.260357143	9.695535714	2.007232143	3.805178571	5.3	5	4.647214286	5.022267857	2.079321429
660000	8.48	18.08	20.935	10.85	13.72	19.41	2.425	5.53	3.03	2.96	10.545	1.26	9.695	2.0075	3.805	5.3	5	4.647	5.0225	2.079
660300	8.475714286	18.07785714	20.93089286	10.84107143	13.71357143	19.39785714	2.424821429	5.530714286	3.030357143	2.960714286	10.53410714	1.259642857	9.694464286	2.007767857	3.804821429	5.3	5	4.646785714	5.022732143	2.078678571
660600	8.471428571	18.07571429	20.92678571	10.83214286	13.70714286	19.38571429	2.424642857	5.531428571	3.030714286	2.961428571	10.52321429	1.259285714	9.693928571	2.008035714	3.804642857	5.3	5	4.646571429	5.022964286	2.078357143
660900	8.467142857	18.07357143	20.92267857	10.82321429	13.70071429	19.37357143	2.424464286	5.532142857	3.031071429	2.962142857	10.51232143	1.258928571	9.693392857	2.008303571	3.804464286	5.3	5	4.646357143	5.023196429	2.078035714
661200	8.462857143	18.07142857	20.91857143	10.81428571	13.69428571	19.36142857	2.424285714	5.532857143	3.031428571	2.962857143	10.50142857	1.258571429	9.692857143	2.008571429	3.804285714	5.3	5	4.646142857	5.023428571	2.077714286
661500	8.458571429	18.06928571	20.91446429	10.80535714	13.68785714	19.34928571	2.424107143	5.533571429	3.031785714	2.963571429	10.49053571	1.258214286	9.692321429	2.008839286	3.804107143	5.3	5	4.645928571	5.023660714	2.077392857
661800	8.454285714	18.06714286	20.91035714	10.79642857	13.68142857	19.33714286	2.423928571	5.534285714	3.032142857	2.964285714	10.47964286	1.257857143	9.691785714	2.009107143	3.803928571	5.3	5	4.645714286	5.023892857	2.077071429
662100	8.45	18.065	20.90625	10.7875	13.675	19.325	2.42375	5.535	3.0325	2.965	10.46875	1.2575	9.69125	2.009375	3.80375	5.3	5	4.6455	5.024125	2.07675
662400	8.445714286	18.06285714	20.90214286	10.77857143	13.66857143	19.31285714	2.423571429	5.535714286	3.032857143	2.965714286	10.45785714	1.257142857	9.690714286	2.009642857	3.803571429	5.3	5	4.645285714	5.024357143	2.076428571
662700	8.441428571	18.06071429	20.89803571	10.76964286	13.66214286	19.30071429	2.423392857	5.536428571	3.033214286	2.966428571	10.44696429	1.256785714	9.690178571	2.009910714	3.803392857	5.3	5	4.645071429	5.024589286	2.076107143
663000	8.437142857	18.05857143	20.89392857	10.76071429	13.65571429	19.28857143	2.423214286	5.537142857	3.033571429	2.967142857	10.43607143	1.256428571	9.689642857	2.010178571	3.803214286	5.3	5	4.644857143	5.024821429	2.075785714
663300	8.432857143	18.05642857	20.88982143	10.75178571	13.64928571	19.27642857	2.423035714	5.537857143	3.033928571	2.967857143	10.42517857	1.256071429	9.689107143	2.010446429	3.803035714	5.3	5	4.644642857	5.025053571	2.075464286
663600	8.428571429	18.05428571	20.88571429	10.74285714	13.64285714	19.26428571	2.422857143	5.538571429	3.034285714	2.968571429	10.41428571	1.255714286	9.688571429	2.010714286	3.802857143	5.3	5	4.644428571	5.025285714	2.075142857
663900	8.424285714	18.05214286	20.88160714	10.73392857	13.63642857	19.25214286	2.422678571	5.539285714	3.034642857	2.969285714	10.40339286	1.255357143	9.688035714	2.010982143	3.802678571	5.3	5	4.644214286	5.025517857	2.074821429
664200	8.42	18.05	20.8775	10.725	13.63	19.24	2.4225	5.54	3.035	2.97	10.3925	1.255	9.6875	2.01125	3.8025	5.3	5	4.644	5.02575	2.0745
664500	8.415714286	18.04785714	20.87339286	10.71607143	13.62357143	19.22785714	2.422321429	5.540714286	3.035357143	2.970714286	10.38160714	1.254642857	9.686964286	2.011517857	3.802321429	5.3	5	4.643785714	5.025982143	2.074178571
664800	8.411428571	18.04571429	20.86928571	10.70714286	13.61714286	19.21571429	2.422142857	5.541428571	3.035714286	2.971428571	10.37071429	1.254285714	9.686428571	2.011785714	3.802142857	5.3	5	4.643571429	5.026214286	2.073857143
665100	8.407142857	18.04357143	20.86517857	10.69821429	13.61071429	19.20357143	2.421964286	5.542142857	3.036071429	2.972142857	10.35982143	1.253928571	9.685892857	2.012053571	3.801964286	5.3	5	4.643357143	5.026446429	2.073535714
665400	8.402857143	18.04142857	20.86107143	10.68928571	13.60428571	19.19142857	2.421785714	5.542857143	3.036428571	2.972857143	10.34892857	1.253571429	9.685357143	2.012321429	3.801785714	5.3	5	4.643142857	5.026678571	2.073214286
665700	8.398571429	18.03928571	20.85696429	10.68035714	13.59785714	19.17928571	2.421607143	5.543571429	3.036785714	2.973571429	10.33803571	1.253214286	9.684821429	2.012589286	3.801607143	5.3	5	4.642928571	5.026910714	2.072892857
666000	8.394285714	18.03714286	20.85285714	10.67142857	13.59142857	19.16714286	2.421428571	5.544285714	3.037142857	2.974285714	10.32714286	1.252857143	9.684285714	2.012857143	3.801428571	5.3	5	4.642714286	5.027142857	2.072571429
666300	8.39	18.035	20.84875	10.6625	13.585	19.155	2.42125	5.545	3.0375	2.975	10.31625	1.2525	9.68375	2.013125	3.80125	5.3	5	4.6425	5.027375	2.07225
666600	8.385714286	18.03285714	20.84464286	10.65357143	13.57857143	19.14285714	2.421071429	5.545714286	3.037857143	2.975714286	10.30535714	1.252142857	9.683214286	2.013392857	3.801071429	5.3	5	4.642285714	5.027607143	2.071928571
666900	8.381428571	18.03071429	20.84053571	10.64464286	13.57214286	19.13071429	2.420892857	5.546428571	3.038214286	2.976428571	10.29446429	1.251785714	9.682678571	2.013660714	3.800892857	5.3	5	4.642071429	5.027839286	2.071607143
667200	8.377142857	18.02857143	20.83642857	10.63571429	13.56571429	19.11857143	2.420714286	5.547142857	3.038571429	2.977142857	10.28357143	1.251428571	9.682142857	2.013928571	3.800714286	5.3	5	4.641857143	5.028071429	2.071285714
667500	8.372857143	18.02642857	20.83232143	10.62678571	13.55928571	19.10642857	2.420535714	5.547857143	3.038928571	2.977857143	10.27267857	1.251071429	9.681607143	2.014196429	3.800535714	5.3	5	4.641642857	5.028303571	2.070964286
667800	8.368571429	18.02428571	20.82821429	10.61785714	13.55285714	19.09428571	2.420357143	5.548571429	3.039285714	2.978571429	10.26178571	1.250714286	9.681071429	2.014464286	3.800357143	5.3	5	4.641428571	5.028535714	2.070642857
668100	8.364285714	18.02214286	20.82410714	10.60892857	13.54642857	19.08214286	2.420178571	5.549285714	3.039642857	2.979285714	10.25089286	1.250357143	9.680535714	2.014732143	3.800178571	5.3	5	4.641214286	5.028767857	2.070321429
668400	8.36	18.02	20.82	10.6	13.54	19.07	2.42	5.55	3.04	2.98	10.24	1.25	9.68	2.015	3.8	5.3	5	4.641	5.029	2.07
668700	8.354107143	17.99553571	20.75660714	10.55821429	13.53625	19.0575	2.419642857	5.550535714	3.039464286	2.98	10.23428571	1.251428571	9.680357143	2.014732143	3.8	5.299821429	5	4.640732143	5.029017857	2.072678571
669000	8.348214286	17.97107143	20.69321429	10.51642857	13.5325	19.045	2.419285714	5.551071429	3.038928571	2.98	10.22857143	1.252857143	9.680714286	2.014464286	3.8	5.299642857	5	4.640464286	5.029035714	2.075357143
669300	8.342321429	17.94660714	20.62982143	10.47464286	13.52875	19.0325	2.418928571	5.551607143	3.038392857	2.98	10.22285714	1.254285714	9.681071429	2.014196429	3.8	5.299464286	5	4.640196429	5.029053571	2.078035714
669600	8.336428571	17.92214286	20.56642857	10.43285714	13.525	19.02	2.418571429	5.552142857	3.037857143	2.98	10.21714286	1.255714286	9.681428571	2.013928571	3.8	5.299285714	5	4.639928571	5.029071429	2.080714286
669900	8.330535714	17.89767857	20.50303571	10.39107143	13.52125	19.0075	2.418214286	5.552678571	3.037321429	2.98	10.21142857	1.257142857	9.681785714	2.013660714	3.8	5.299107143	5	4.639660714	5.029089286	2.083392857
670200	8.324642857	17.87321429	20.43964286	10.34928571	13.5175	18.995	2.417857143	5.553214286	3.036785714	2.98	10.20571429	1.258571429	9.682142857	2.013392857	3.8	5.298928571	5	4.639392857	5.029107143	2.086071429
670500	8.31875	17.84875	20.37625	10.3075	13.51375	18.9825	2.4175	5.55375	3.03625	2.98	10.2	1.26	9.6825	2.013125	3.8	5.29875	5	4.639125	5.029125	2.08875
670800	8.312857143	17.82428571	20.31285714	10.26571429	13.51	18.97	2.417142857	5.554285714	3.035714286	2.98	10.19428571	1.261428571	9.682857143	2.012857143	3.8	5.298571429	5	4.638857143	5.029142857	2.091428571
671100	8.306964286	17.79982143	20.24946429	10.22392857	13.50625	18.9575	2.416785714	5.554821429	3.035178571	2.98	10.18857143	1.262857143	9.683214286	2.012589286	3.8	5.298392857	5	4.638589286	5.029160714	2.094107143
671400	8.301071429	17.77535714	20.18607143	10.18214286	13.5025	18.945	2.416428571	5.555357143	3.034642857	2.98	10.18285714	1.264285714	9.683571429	2.012321429	3.8	5.298214286	5	4.638321429	5.029178571	2.096785714
671700	8.295178571	17.75089286	20.12267857	10.14035714	13.49875	18.9325	2.416071429	5.555892857	3.034107143	2.98	10.17714286	1.265714286	9.683928571	2.012053571	3.8	5.298035714	5	4.638053571	5.029196429	2.099464286
672000	8.289285714	17.72642857	20.05928571	10.09857143	13.495	18.92	2.415714286	5.556428571	3.033571429	2.98	10.17142857	1.267142857	9.684285714	2.011785714	3.8	5.297857143	5	4.637785714	5.029214286	2.102142857
672300	8.283392857	17.70196429	19.99589286	10.05678571	13.49125	18.9075	2.415357143	5.556964286	3.033035714	2.98	10.16571429	1.268571429	9.684642857	2.011517857	3.8	5.297678571	5	4.637517857	5.029232143	2.104821429
672600	8.2775	17.6775	19.9325	10.015	13.4875	18.895	2.415	5.5575	3.0325	2.98	10.16	1.27	9.685	2.01125	3.8	5.2975	5	4.63725	5.02925	2.1075
672900	8.271607143	17.65303571	19.86910714	9.973214286	13.48375	18.8825	2.414642857	5.558035714	3.031964286	2.98	10.15428571	1.271428571	9.685357143	2.010982143	3.8	5.297321429	5	4.636982143	5.029267857	2.110178571
673200	8.265714286	17.62857143	19.80571429	9.931428571	13.48	18.87	2.414285714	5.558571429	3.031428571	2.98	10.14857143	1.272857143	9.685714286	2.010714286	3.8	5.297142857	5	4.636714286	5.029285714	2.112857143
673500	8.259821429	17.60410714	19.74232143	9.889642857	13.47625	18.8575	2.413928571	5.559107143	3.030892857	2.98	10.14285714	1.274285714	9.686071429	2.010446429	3.8	5.296964286	5	4.636446429	5.029303571	2.115535714
673800	8.253928571	17.57964286	19.67892857	9.847857143	13.4725	18.845	2.413571429	5.559642857	3.030357143	2.98	10.13714286	1.275714286	9.686428571	2.010178571	3.8	5.296785714	5	4.636178571	5.029321429	2.118214286
674100	8.248035714	17.55517857	19.61553571	9.806071429	13.46875	18.8325	2.413214286	5.560178571	3.029821429	2.98	10.13142857	1.277142857	9.686785714	2.009910714	3.8	5.296607143	5	4.635910714	5.029339286	2.120892857
674400	8.242142857	17.53071429	19.55214286	9.764285714	13.465	18.82	2.412857143	5.560714286	3.029285714	2.98	10.12571429	1.278571429	9.687142857	2.009642857	3.8	5.296428571	5	4.635642857	5.029357143	2.123571429
674700	8.23625	17.50625	19.48875	9.7225	13.46125	18.8075	2.4125	5.56125	3.02875	2.98	10.12	1.28	9.6875	2.009375	3.8	5.29625	5	4.635375	5.029375	2.12625
675000	8.230357143	17.48178571	19.42535714	9.680714286	13.4575	18.795	2.412142857	5.561785714	3.028214286	2.98	10.11428571	1.281428571	9.687857143	2.009107143	3.8	5.296071429	5	4.635107143	5.029392857	2.128928571
675300	8.224464286	17.45732143	19.36196429	9.638928571	13.45375	18.7825	2.411785714	5.562321429	3.027678571	2.98	10.10857143	1.282857143	9.688214286	2.008839286	3.8	5.295892857	5	4.634839286	5.029410714	2.131607143
675600	8.218571429	17.43285714	19.29857143	9.597142857	13.45	18.77	2.411428571	5.562857143	3.027142857	2.98	10.10285714	1.284285714	9.688571429	2.008571429	3.8	5.295714286	5	4.634571429	5.029428571	2.134285714
675900	8.212678571	17.40839286	19.23517857	9.555357143	13.44625	18.7575	2.411071429	5.563392857	3.026607143	2.98	10.09714286	1.285714286	9.688928571	2.008303571	3.8	5.295535714	5	4.634303571	5.029446429	2.136964286
676200	8.206785714	17.38392857	19.17178571	9.513571429	13.4425	18.745	2.410714286	5.563928571	3.026071429	2.98	10.09142857	1.287142857	9.689285714	2.008035714	3.8	5.295357143	5	4.634035714	5.029464286	2.139642857
676500	8.200892857	17.35946429	19.10839286	9.471785714	13.43875	18.7325	2.410357143	5.564464286	3.025535714	2.98	10.08571429	1.288571429	9.689642857	2.007767857	3.8	5.295178571	5	4.633767857	5.029482143	2.142321429
676800	8.195	17.335	19.045	9.43	13.435	18.72	2.41	5.565	3.025	2.98	10.08	1.29	9.69	2.0075	3.8	5.295	5	4.6335	5.0295	2.145
677100	8.189107143	17.31053571	18.98160714	9.388214286	13.43125	18.7075	2.409642857	5.565535714	3.024464286	2.98	10.07428571	1.291428571	9.690357143	2.007232143	3.8	5.294821429	5	4.633232143	5.029517857	2.147678571
677400	8.183214286	17.28607143	18.91821429	9.346428571	13.4275	18.695	2.409285714	5.566071429	3.023928571	2.98	10.06857143	1.292857143	9.690714286	2.006964286	3.8	5.294642857	5	4.632964286	5.029535714	2.150357143
677700	8.177321429	17.26160714	18.85482143	9.304642857	13.42375	18.6825	2.408928571	5.566607143	3.023392857	2.98	10.06285714	1.294285714	9.691071429	2.006696429	3.8	5.294464286	5	4.632696429	5.029553571	2.153035714
678000	8.171428571	17.23714286	18.79142857	9.262857143	13.42	18.67	2.408571429	5.567142857	3.022857143	2.98	10.05714286	1.295714286	9.691428571	2.006428571	3.8	5.294285714	5	4.632428571	5.029571429	2.155714286
678300	8.165535714	17.21267857	18.72803571	9.221071429	13.41625	18.6575	2.408214286	5.567678571	3.022321429	2.98	10.05142857	1.297142857	9.691785714	2.006160714	3.8	5.294107143	5	4.632160714	5.029589286	2.158392857
678600	8.159642857	17.18821429	18.66464286	9.179285714	13.4125	18.645	2.407857143	5.568214286	3.021785714	2.98	10.04571429	1.298571429	9.692142857	2.005892857	3.8	5.293928571	5	4.631892857	5.029607143	2.161071429
678900	8.15375	17.16375	18.60125	9.1375	13.40875	18.6325	2.4075	5.56875	3.02125	2.98	10.04	1.3	9.6925	2.005625	3.8	5.29375	5	4.631625	5.029625	2.16375
679200	8.147857143	17.13928571	18.53785714	9.095714286	13.405	18.62	2.407142857	5.569285714	3.020714286	2.98	10.03428571	1.301428571	9.692857143	2.005357143	3.8	5.293571429	5	4.631357143	5.029642857	2.166428571
679500	8.141964286	17.11482143	18.47446429	9.053928571	13.40125	18.6075	2.406785714	5.569821429	3.020178571	2.98	10.02857143	1.302857143	9.693214286	2.005089286	3.8	5.293392857	5	4.631089286	5.029660714	2.169107143
679800	8.136071429	17.09035714	18.41107143	9.012142857	13.3975	18.595	2.406428571	5.570357143	3.019642857	2.98	10.02285714	1.304285714	9.693571429	2.004821429	3.8	5.293214286	5	4.630821429	5.029678571	2.171785714
680100	8.130178571	17.06589286	18.34767857	8.970357143	13.39375	18.5825	2.406071429	5.570892857	3.019107143	2.98	10.01714286	1.305714286	9.693928571	2.004553571	3.8	5.293035714	5	4.630553571	5.029696429	2.174464286
680400	8.124285714	17.04142857	18.28428571	8.928571429	13.39	18.57	2.405714286	5.571428571	3.018571429	2.98	10.01142857	1.307142857	9.694285714	2.004285714	3.8	5.292857143	5	4.630285714	5.029714286	2.177142857
680700	8.118392857	17.01696429	18.22089286	8.886785714	13.38625	18.5575	2.405357143	5.571964286	3.018035714	2.98	10.00571429	1.308571429	9.694642857	2.004017857	3.8	5.292678571	5	4.630017857	5.029732143	2.179821429
681000	8.1125	16.9925	18.1575	8.845	13.3825	18.545	2.405	5.5725	3.0175	2.98	10	1.31	9.695	2.00375	3.8	5.2925	5	4.62975	5.02975	2.1825
681300	8.106607143	16.96803571	18.09410714	8.803214286	13.37875	18.5325	2.404642857	5.573035714	3.016964286	2.98	9.994285714	1.311428571	9.695357143	2.003482143	3.8	5.292321429	5	4.629482143	5.029767857	2.185178571
681600	8.100714286	16.94357143	18.03071429	8.761428571	13.375	18.52	2.404285714	5.573571429	3.016428571	2.98	9.988571429	1.312857143	9.695714286	2.003214286	3.8	5.292142857	5	4.629214286	5.029785714	2.187857143
681900	8.094821429	16.91910714	17.96732143	8.719642857	13.37125	18.5075	2.403928571	5.574107143	3.015892857	2.98	9.982857143	1.314285714	9.696071429	2.002946429	3.8	5.291964286	5	4.628946429	5.029803571	2.190535714
682200	8.088928571	16.89464286	17.90392857	8.677857143	13.3675	18.495	2.403571429	5.574642857	3.015357143	2.98	9.977142857	1.315714286	9.696428571	2.002678571	3.8	5.291785714	5	4.628678571	5.029821429	2.193214286
682500	8.083035714	16.87017857	17.84053571	8.636071429	13.36375	18.4825	2.403214286	5.575178571	3.014821429	2.98	9.971428571	1.317142857	9.696785714	2.002410714	3.8	5.291607143	5	4.628410714	5.029839286	2.195892857
682800	8.077142857	16.84571429	17.77714286	8.594285714	13.36	18.47	2.402857143	5.575714286	3.014285714	2.98	9.965714286	1.318571429	9.697142857	2.002142857	3.8	5.291428571	5	4.628142857	5.029857143	2.198571429
683100	8.07125	16.82125	17.71375	8.5525	13.35625	18.4575	2.4025	5.57625	3.01375	2.98	9.96	1.32	9.6975	2.001875	3.8	5.29125	5	4.627875	5.029875	2.20125
683400	8.065357143	16.79678571	17.65035714	8.510714286	13.3525	18.445	2.402142857	5.576785714	3.013214286	2.98	9.954285714	1.321428571	9.697857143	2.001607143	3.8	5.291071429	5	4.627607143	5.029892857	2.203928571
683700	8.059464286	16.77232143	17.58696429	8.468928571	13.34875	18.4325	2.401785714	5.577321429	3.012678571	2.98	9.948571429	1.322857143	9.698214286	2.001339286	3.8	5.290892857	5	4.627339286	5.029910714	2.206607143
684000	8.053571429	16.74785714	17.52357143	8.427142857	13.345	18.42	2.401428571	5.577857143	3.012142857	2.98	9.942857143	1.324285714	9.698571429	2.001071429	3.8	5.290714286	5	4.627071429	5.029928571	2.209285714
684300	8.047678571	16.72339286	17.46017857	8.385357143	13.34125	18.4075	2.401071429	5.578392857	3.011607143	2.98	9.937142857	1.325714286	9.698928571	2.000803571	3.8	5.290535714	5	4.626803571	5.029946429	2.211964286
684600	8.041785714	16.69892857	17.39678571	8.343571429	13.3375	18.395	2.400714286	5.578928571	3.011071429	2.98	9.931428571	1.327142857	9.699285714	2.000535714	3.8	5.290357143	5	4.626535714	5.029964286	2.214642857
684900	8.035892857	16.67446429	17.33339286	8.301785714	13.33375	18.3825	2.400357143	5.579464286	3.010535714	2.98	9.925714286	1.328571429	9.699642857	2.000267857	3.8	5.290178571	5	4.626267857	5.029982143	2.217321429
685200	8.03	16.65	17.27	8.26	13.33	18.37	2.4	5.58	3.01	2.98	9.92	1.33	9.7	2	3.8	5.29	5	4.626	5.03	2.22
685500	8.025178571	16.62892857	17.22178571	8.227142857	13.33535714	18.36946429	2.400357143	5.579107143	3.013035714	2.979642857	9.908928571	1.33	9.7	2	3.8	5.290535714	5	4.626571429	5.029821429	2.219375
685800	8.020357143	16.60785714	17.17357143	8.194285714	13.34071429	18.36892857	2.400714286	5.578214286	3.016071429	2.979285714	9.897857143	1.33	9.7	2	3.8	5.291071429	5	4.627142857	5.029642857	2.21875
686100	8.015535714	16.58678571	17.12535714	8.161428571	13.34607143	18.36839286	2.401071429	5.577321429	3.019107143	2.978928571	9.886785714	1.33	9.7	2	3.8	5.291607143	5	4.627714286	5.029464286	2.218125
686400	8.010714286	16.56571429	17.07714286	8.128571429	13.35142857	18.36785714	2.401428571	5.576428571	3.022142857	2.978571429	9.875714286	1.33	9.7	2	3.8	5.292142857	5	4.628285714	5.029285714	2.2175
686700	8.005892857	16.54464286	17.02892857	8.095714286	13.35678571	18.36732143	2.401785714	5.575535714	3.025178571	2.978214286	9.864642857	1.33	9.7	2	3.8	5.292678571	5	4.628857143	5.029107143	2.216875
687000	8.001071429	16.52357143	16.98071429	8.062857143	13.36214286	18.36678571	2.402142857	5.574642857	3.028214286	2.977857143	9.853571429	1.33	9.7	2	3.8	5.293214286	5	4.629428571	5.028928571	2.21625
687300	7.99625	16.5025	16.9325	8.03	13.3675	18.36625	2.4025	5.57375	3.03125	2.9775	9.8425	1.33	9.7	2	3.8	5.29375	5	4.63	5.02875	2.215625
687600	7.991428571	16.48142857	16.88428571	7.997142857	13.37285714	18.36571429	2.402857143	5.572857143	3.034285714	2.977142857	9.831428571	1.33	9.7	2	3.8	5.294285714	5	4.630571429	5.028571429	2.215
687900	7.986607143	16.46035714	16.83607143	7.964285714	13.37821429	18.36517857	2.403214286	5.571964286	3.037321429	2.976785714	9.820357143	1.33	9.7	2	3.8	5.294821429	5	4.631142857	5.028392857	2.214375
688200	7.981785714	16.43928571	16.78785714	7.931428571	13.38357143	18.36464286	2.403571429	5.571071429	3.040357143	2.976428571	9.809285714	1.33	9.7	2	3.8	5.295357143	5	4.631714286	5.028214286	2.21375
688500	7.976964286	16.41821429	16.73964286	7.898571429	13.38892857	18.36410714	2.403928571	5.570178571	3.043392857	2.976071429	9.798214286	1.33	9.7	2	3.8	5.295892857	5	4.632285714	5.028035714	2.213125
